Transaction_ID,Customer_ID,Age,Gender,Income,Customer_Segment,Total_Purchases,Amount,Total_Amount,Ratings,City_Brisbane,City_Bristol,City_Cologne,City_Dortmund,City_Edmonton,City_Geelong,City_Kitchener,City_Munich,City_Nottingham,City_Portsmouth,City_Wollongong,State_Berlin,State_England,State_New South Wales,State_Ontario,Country_Australia,Country_Canada,Country_Germany,Country_UK,Product_Category_Books,Product_Category_Clothing,Product_Category_Electronics,Product_Category_Grocery,Product_Category_Home Decor,Product_Brand_Apple,Product_Brand_Home Depot,Product_Brand_Nestle,Product_Brand_Nike,Product_Brand_Penguin Books,Product_Brand_Samsung,Product_Brand_Zara,Product_Type_Children's,Product_Type_Chocolate,Product_Type_Decorations,Product_Type_Shirt,Product_Type_Shorts,Product_Type_Tablet,Product_Type_Television,Product_Type_Tools,Shipping_Method_Express,Shipping_Method_Same-Day,Shipping_Method_Standard,Payment_Method_Cash,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_PayPal,Order_Status_Delivered,Order_Status_Pending,Order_Status_Processing,Order_Status_Shipped,IsWeekend,Hour,DayOfWeek_0,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,Month_1,Month_3,Month_4,Month_5,Month_6,Month_7,Month_9,Month_10,Month_12,Season_Winter,Season_Spring,Season_Summer,Season_Fall,TimeOfDay_Night,TimeOfDay_Morning,TimeOfDay_Afternoon,TimeOfDay_Evening,average,bad,excellent,good,ProductID,CLV,PurchaseFrequency,PopularityScore
1.508522560932544,-0.42348510522904514,-1.0596613520885003,1,0.0,2,-0.42859730770726145,-1.1532885912252298,-0.7786128044423192,1.5823096105704801,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,22,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0.0,0.0,1.0,0.0,2,-0.7786128044423192,1,1
-1.635318203916145,0.9066612246401653,-1.1849976410452048,0,0.0,1,-0.7912565680749444,1.1457729875374132,-0.37246141907651314,0.912870929175277,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,1,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.0,0.0,1.0,0.0,5,-0.37246141907651314,1,2
0.5378377884513229,-0.7123110329178765,0.6323785488270086,1,0.0,2,-0.42859730770726145,0.7652783338086406,-0.15641385722082748,-0.42600643361512913,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0,4,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,8,-0.15641385722082748,1,1
0.8045354048979012,0.5936470975374046,1.133723704653826,1,2.0,1,1.02203973376347,0.7491646127499068,1.0246388326697333,0.912870929175277,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0,14,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,1.0,0.0,9,1.0246388326697333,1,1
-0.28024153213596686,-0.8060761172788107,-0.9969932076101482,1,0.0,1,-0.7912565680749444,-1.0268021791680617,-0.8421779781204773,-1.0954451150103321,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,0,16,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,1,-0.8421779781204773,1,1
0.2559762525412703,-0.25813768453145713,1.2590599936105304,0,1.0,1,-0.06593804733957864,0.3123107396717883,-0.053967943018647324,0.912870929175277,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,0,23,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0.0,0.0,0.0,1.0,5,-0.053967943018647324,1,2
-0.06300442019630947,2.0336430504641214,-0.5583161962616829,0,0.0,0,-0.7912565680749444,0.45839997574923824,-0.5210733019657484,-1.0954451150103321,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,0,13,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,1.0,0.0,0.0,6,-0.5210733019657484,1,1
-1.5533566258578895,-0.8592001153148179,-0.5583161962616829,1,1.0,1,-1.1539158284426272,-1.631595030768681,-1.012142118352743,-1.0954451150103321,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,10,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,1.0,0.0,0.0,4,-1.012142118352743,1,1
-0.679639122051162,1.333372167262208,0.5070422598703042,1,1.0,0,1.3846989941311527,0.5656880660752192,1.1625359612754471,-1.0954451150103321,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1,14,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,3,1.1625359612754471,1,1
-0.3080410863422922,-0.6433071340821999,-0.8089887741750916,1,1.0,0,2.1100175148665183,1.1010671104308758,2.294758962182272,0.912870929175277,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,0,22,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0.0,0.0,1.0,0.0,0,2.294758962182272,1,1
1.4127289836767254,-1.1648063505496915,1.6350688604806436,0,0.0,2,-0.06593804733957864,-1.2859960248611084,-0.7450843339301767,-0.42600643361512913,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0,23,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1.0,0.0,0.0,0.0,7,-0.7450843339301767,1,1
